68450,3220768,25718,1659708,10400,644958,5154,332126
78344,3866234,30874,1989614,9894,645466,5156,329906
88154,4511786,36026,2319586,9810,645552,5152,329972
97974,5157326,41168,2649568,9820,645540,5142,329982
107780,5802880,46330,2979524,9806,645554,5162,329956
119206,6446726,51420,3317196,11426,643846,5090,337672
